id_barrio,cantidad
349129164, 10
349129660, 10
349129936, 10
349130255, 10
349130752, 10
349216445, 10
349327383, 10
349327388, 10
349328354, 10
349330144, 10
349330578, 10
349331356, 10
349331726, 10
349331897, 10
349332050, 10
456215926, 10
493619179, 10
1612004409, 10
1626383510, 10
1627104825, 10
1627105982, 10
1709707565, 10
1710072546, 10
1710085518, 10
1784611458, 10
1784611459, 10
1784611460, 10
1784611461, 10
1784611462, 10
1784611463, 10
1784611464, 10
1784611466, 10
1784611467, 10
1784611468, 10
1784611469, 10
1784611470, 10
1784611471, 10
1784611472, 10
1784611473, 10
1784611474, 10
1784611475, 10
1784611476, 10
1784611477, 10
1784611479, 10
3422684192, 10
3422689776, 10
3422727798, 10
3625417625, 10
1270153, 10
1270154, 10
1270156, 10
2220602, 10
2220994, 10
2221081, 10
2221264, 10
2221272, 10
2221283, 10
2221308, 10
2221316, 10
2221347, 10
2221396, 10
2221410, 10
2221428, 10
2221446, 10
2221465, 10
2221479, 10
2222105, 10
2222108, 10
2222110, 10
2222113, 10
2222119, 10
2222167, 10
2222173, 10
2222175, 10
2222180, 10
2222226, 10
2222235, 10
2222237, 10
2222250, 10
2222256, 10
2222269, 10
2222296, 10
2222813, 10
2222826, 10
2222917, 10
2223057, 10
2223069, 10
2223078, 10
2223088, 10
2223107, 10
2223126, 10
2223172, 10
2223176, 10
2223536, 10
2223879, 10
2224056, 10
2224546, 10
2224562, 10
3595720, 10
3595939, 10
5328270, 10
